name,display_name,description,variable_type,database,unit,deleted,version
RESIDENC,Type of residence,,categorical,NACC,,,
MARISTAT,Marital status,,categorical,NACC,,,
EDUC,Years of education,,numerical,NACC,,,
BIRTHMO,Subject's month of birth,,numerical,NACC,,,
BIRTHYR,Subject's year of birth,,numerical,NACC,,,
PRIMLANG,Primary language,,categorical,NACC,,,
PACKSPER,Average number of packs smoked per day,,categorical,NACC,,,
NCOTHR,Other neurological condition,,categorical,NACC,,,
BPSYS,"Subject blood pressure (sitting), systolic",,numerical,NACC,,,
BPDIAS,"Subject blood pressure (sitting), diastolic",,numerical,NACC,,,
AFRAID,Are you afraid that something bad is going to happen to you?,,categorical,NACC,,,
STAYHOME,"Do you prefer to stay at home, rather than going out and doing new things?",,categorical,NACC,,,
BETTER,Do you think that most people are better off than you are?,,categorical,NACC,,,
MEMPROB,Do you feel you have more problems with memory than most?,,categorical,NACC,,,
WRTHLESS,"Do you feel pretty worthless the way you 
are now?",,categorical,NACC,,,
DROPACT,Have you dropped many of your activities and interests?,,categorical,NACC,,,
EMPTY,Do you feel that your life is empty?,,categorical,NACC,,,
SPIRITS,Are you in good spirits most of the time?,,categorical,NACC,,,
HOPELESS,Do you feel that your situation is hopeless?,,categorical,NACC,,,
HAPPY,Do you feel happy most of the time?,,categorical,NACC,,,
SATIS,Are you basically satisfied with your life?,,categorical,NACC,,,
ENERGY,Do you feel full of energy?,,categorical,NACC,,,
BORED,Do you often get bored?,,categorical,NACC,,,
HELPLESS,Do you often feel helpless?,,categorical,NACC,,,
WONDRFUL,Do you think it is wonderful to be alive now?,,categorical,NACC,,,
NACCGDS,Total GDS Score,,numerical,NACC,,,
HXSTROKE,History of stroke,,categorical,NACC,,,
EMOT,Emotional incontinence,,categorical,NACC,,,
SOMATIC,Somatic complaints,,categorical,NACC,,,
FOCLSYM,Focal neurological symptoms,,categorical,NACC,,,
FOCLSIGN,Focal neurological signs,,categorical,NACC,,,
HXHYPER,History or presence of hypertension,,categorical,NACC,,,
NPTAU,"Tauopathy, other (e.g., tangle-only dementia and argyrophilic grain dementia)",,categorical,NACC,,,
NPSCL,Medial temporal lobe sclerosis present (including hippocampal sclerosis),,categorical,NACC,,,
NPFTD,FTD with ubiquitin-positive (tau-negative) inclusions,,categorical,NACC,,,
NACCVASC,"Ischemic, hemorrhagic, or vascular pathology present",,categorical,NACC,,,
NPCHROM,Genetic or chromosomal abnormalities,,categorical,NACC,,,
NPART,Subcortical arteriosclerotic leukoencephalopathy present,,categorical,NACC,,,
NPLAC,One or more lacunes (small artery infarcts and/or hemorrhages) present,,categorical,NACC,,,
NPPATH,Other pathologic changes related to ischemic or vascular disease not previously specified,,categorical,NACC,,,
NPNIT,NIA/Reagan Institute criteria,,categorical,NACC,,,
NPPRNP,PRNP codon 129,,categorical,NACC,,,
NPPADP,AD pathology present but insufficient for AD diagnosis - primary,,categorical,NACC,,,
NACCPARA,Paraffin-embedded blocks of brain regions,,categorical,NACC,,,
NPLEWYCS,DLB clinical syndrome due to DLB pathology,,categorical,NACC,,,
NPFRONT,Frontemporal dementia and parkinsonism with tau-positive or argyrophilic inclusions,,categorical,NACC,,,
NPFTDSPC,"FTD ""not otherwise specified"" present",,categorical,NACC,,,
NACCBNKF,Banked frozen brain,,categorical,NACC,,,
NPCADP,AD pathology present but insufficient for AD diagnosis - contributing,,categorical,NACC,,,
NPCERAD,CERAD criteria,,categorical,NACC,,,
NPHEM,Single or multiple hemorrhages present,,categorical,NACC,,,
NACCPICK,FTLD-tau subtype - Pick's (PiD),,categorical,NACC,,,
NACCPROG,FTLD-tau subtype - progressive supranuclear palsy (PSP),,categorical,NACC,,,
NACCAVAS,Severity of gross findings - atherosclerosis of the circle of Willis,,categorical,NACC,,,
NACCBRAA,Braak stage for neurofibrillary degeneration (B score),,categorical,NACC,,,
NPCLEWY,"Lewy body disease, with or without AD - contributing",,categorical,NACC,,,
NPLINF,Large arterial infarcts present,,categorical,NACC,,,
NACCCBD,FTLD-tau subtype - corticobasal degeneration (CBD),,categorical,NACC,,,
NPFTDNO,FTD with no distinctive histopathology present,,categorical,NACC,,,
NPPLEWY,"Lewy body disease, with or without AD - primary",,categorical,NACC,,,
NACCFORM,Formalin- or paraformaldehyde-fixed brain,,categorical,NACC,,,
NPADRDA,ADRDA/Khachaturian criteria,,categorical,NACC,,,
NACCCSFP,Banked postmortem CSF,,categorical,NACC,,,
MEMUNITS,Logical Memory IIA - Delayed - Total number of story units recalled,,numerical,NACC,,,
LOGIMEM,Total number of story units recalled from this current test administration,,numerical,NACC,,,
DIGIFLEN,Digit span forward length,,numerical,NACC,,,
DIGIBLEN,Digit span backward length,,numerical,NACC,,,
REY1REC,Rey Auditory Verbal Learning (Immediate) Trial 1 Total recall,,numerical,NACC,,,
REYDREC,Rey Auditory Verbal Learning (Delayed)  - Total Recall,,numerical,NACC,,,
MINTSCNC,"Multilingual Naming Test (MINT) - 
Semantic cues: Number correct with cue",,numerical,NACC,,,
MINTSCNG,"Multilingual Naming Test (MINT) - 
Semantic cues: Number given",,numerical,NACC,,,
MINTPCNG,"Multilingual Naming Test (MINT) - 
Phonemic cues: Number given",,numerical,NACC,,,
DIGIF,Digit span forward trials correct,,numerical,NACC,,,
DIGIB,Digit span backward trials correct,,numerical,NACC,,,
WAIS,WAIS-R Digit Symbol,,numerical,NACC,,,
MINTPCNC,"Multilingual Naming Test (MINT) - 
Phonemic cues: Number correct with cue",,numerical,NACC,,,
TRAILA,"Trail Making Test Part A - Total number 
of seconds to complete",,numerical,NACC,,,
TRAILB,"Trail Making Test Part B - Total 
number of seconds to complete",,numerical,NACC,,,
ANIMALS,"Animals - Total number of animals named 
in 60 seconds",,numerical,NACC,,,
VEG,"Vegetables - Total number of vegetables 
named in 60 seconds",,numerical,NACC,,,
DELSEV,Delusions severity,,categorical,NACC,,,
AGITSEV,Agitation or aggression severity,,categorical,NACC,,,
DEPDSEV,Depression or dysphoria severity,,categorical,NACC,,,
ELATSEV,Elation or euphoria severity,,categorical,NACC,,,
APASEV,Apathy or indifference severity,,categorical,NACC,,,
IRRSEV,Irritability or lability severity,,categorical,NACC,,,
HALLSEV,Hallucinations severity,,categorical,NACC,,,
ANXSEV,Anxiety severity,,categorical,NACC,,,
DISNSEV,Disinhibition severity,,categorical,NACC,,,
APPSEV,Appetite and eating severity,,categorical,NACC,,,
NITESEV,Nighttime behaviors severity,,categorical,NACC,,,
GAMES,"In the past four weeks, did the subject have any difficulty or need help with: Playing a game of skill such as bridge or chess, working on a hobby",,categorical,NACC,,,
TRAVEL,"In the past four weeks, did the subject have any difficulty or need help with: Traveling out of the neighborhood, driving, or arranging to take public transportation",,categorical,NACC,,,
STOVE,"In the past four weeks, did the subject have any difficulty or need help with: Heating water, making a cup of coffee, turning off the stove",,categorical,NACC,,,
PAYATTN,"In the past four weeks, did the subject have any difficulty or need help with: Paying attention to and understanding a TV program, book, or magazine",,categorical,NACC,,,
TAXES,"In the past four weeks, did the subject have any difficulty or need help with: Assembling tax records, business affairs, or other papers",,categorical,NACC,,,
SHOPPING,"In the past four weeks, did the subject have any difficulty or need help with: Shopping alone for clothes, household necessities, or groceries",,categorical,NACC,,,
BILLS,"In the past four weeks, did the subject have any difficulty or need help with: Writing checks, paying bills, or balancing a checkbook",,categorical,NACC,,,
REMDATES,"In the past four weeks, did the subject have any difficulty or need help with: Remembering appointments, family occasions, holidays, medications",,categorical,NACC,,,
EVENTS,"In the past four weeks, did the subject have any difficulty or need help with: Keeping track of current events",,categorical,NACC,,,
MEALPREP,"In the past four weeks, did the subject have any difficulty or need help with: Preparing a balanced meal",,categorical,NACC,,,
LCACM,Left caudal anterior cingulate mean cortical thickness (mm),,numerical,NACC,,,
RCACM,Right caudal anterior cingulate mean cortical thickness (mm),,numerical,NACC,,,
LCMFM,Left caudal middle frontal mean cortical thickness (mm),,numerical,NACC,,,
RCMFM,Right caudal middle frontal mean cortical thickness (mm),,numerical,NACC,,,
LROSANCM,Left rostral anterior cingulate mean cortical thickness (mm),,numerical,NACC,,,
RROSANCM,Right rostral anterior cingulate mean cortical thickness (mm),,numerical,NACC,,,
LROSMFM,Left rostral middle frontal mean cortical thickness (mm),,numerical,NACC,,,
RROSMFM,Right rostral middle frontal mean cortical thickness (mm),,numerical,NACC,,,
RMEDORBM,Right medial orbitofrontal mean cortical thickness (mm),,numerical,NACC,,,
LMEDORBM,Left medial orbitofrontal mean cortical thickness (mm),,numerical,NACC,,,
RTRTEMM,Right transverse temporal mean cortical thickness (mm),,numerical,NACC,,,
LTRTEMM,Left transverse temporal mean cortical thickness (mm),,numerical,NACC,,,
RSUPPARM,Right superior parietal mean cortical thickness (mm),,numerical,NACC,,,
RPOSCINM,Right posterior cingulate mean cortical thickness (mm),,numerical,NACC,,,
RLATORBM,Right lateral orbitofrontal mean cortical thickness (mm),,numerical,NACC,,,
LSUPPARM,Left superior parietal mean cortical thickness (mm),,numerical,NACC,,,
LPOSCINM,Left posterior cingulate mean cortical thickness (mm),,numerical,NACC,,,
LLATORBM,Left lateral orbitofrontal mean cortical thickness (mm),,numerical,NACC,,,
RSUPTEMM,Right superior temporal mean cortical thickness (mm),,numerical,NACC,,,
LSUPTEMM,Left superior temporal mean cortical thickness (mm),,numerical,NACC,,,
RLATOCCM,Right lateral occipital mean cortical thickness (mm),,numerical,NACC,,,
RINFPARM,Right inferior parietal mean cortical thickness (mm),,numerical,NACC,,,
LLATOCCM,Left lateral occipital mean cortical thickness (mm),,numerical,NACC,,,
LINFPARM,Left inferior parietal mean cortical thickness (mm),,numerical,NACC,,,
RINFTEMM,Right inferior temporal mean cortical thickness (mm),,numerical,NACC,,,
LINFTEMM,Left inferior temporal mean cortical thickness (mm),,numerical,NACC,,,
RSUPFRM,Right superior frontal mean cortical thickness (mm),,numerical,NACC,,,
RMIDTEMM,Right middle temporal mean cortical thickness (mm),,numerical,NACC,,,
LSUPFRM,Left superior frontal mean cortical thickness (mm),,numerical,NACC,,,
LMIDTEMM,Left middle temporal mean cortical thickness (mm),,numerical,NACC,,,
RISTHCM,Right isthmus cingulate mean cortical thickness (mm),,numerical,NACC,,,
LISTHCM,Left isthmus cingulate mean cortical thickness (mm),,numerical,NACC,,,
RPARHIPM,Right parahippocampal mean cortical thickness (mm),,numerical,NACC,,,
LPARHIPM,Left parahippocampal mean cortical thickness (mm),,numerical,NACC,,,
RFUSM,Right fusiform mean cortical thickness (mm),,numerical,NACC,,,
RPRECUNM,Right precuneus mean cortical thickness (mm),,numerical,NACC,,,
LFUSM,Left fusiform mean cortical thickness (mm),,numerical,NACC,,,
LPRECUNM,Left precuneus mean cortical thickness (mm),,numerical,NACC,,,
LLATVENT,Segmented left lateral ventricle volume (cc),,numerical,NACC,,,
RLATVENT,Segmented right lateral ventricle volume (cc),,numerical,NACC,,,
RLINGM,Right lingual mean cortical thickness (mm),,numerical,NACC,,,
LLINGM,Left lingual mean cortical thickness (mm),,numerical,NACC,,,
RPARSOPM,Right pars opercularis mean cortical thickness (mm),,numerical,NACC,,,
LPARSOPM,Left pars opercularis mean cortical thickness (mm),,numerical,NACC,,,
RINSULAM,Right insula mean cortical thickness (mm),,numerical,NACC,,,
LINSULAM,Left insula mean cortical thickness (mm),,numerical,NACC,,,
LHIPPO,Segmented left hippocampus volume (cc),,numerical,NACC,,,
RHIPPO,Segmented right hippocampus volume (cc),,numerical,NACC,,,
RINFPAR,Right inferior parietal gray matter volume (cc),,numerical,NACC,,,
LPARTRIM,Left pars triangularis mean cortical thickness (mm),,numerical,NACC,,,
RPARTRIM,Right pars triangularis mean cortical thickness (mm),,numerical,NACC,,,
LPARORBM,Left pars orbitalis mean cortical thickness (mm),,numerical,NACC,,,
RPARORBM,Right pars orbitalis mean cortical thickness (mm),,numerical,NACC,,,
LPOSCENM,Left postcentral mean cortical thickness (mm),,numerical,NACC,,,
LPRECENM,Left precentral mean cortical thickness (mm),,numerical,NACC,,,
LPERCALM,Left pericalcarine mean cortical thickness (mm),,numerical,NACC,,,
RPOSCENM,Right postcentral mean cortical thickness (mm),,numerical,NACC,,,
RPRECENM,Right precentral mean cortical thickness (mm),,numerical,NACC,,,
LENTM,Left entorhinal mean cortical thickness (mm),,numerical,NACC,,,
LCUNM,Left cuneus mean cortical thickness (mm),,numerical,NACC,,,
RPERCALM,Right pericalcarine mean cortical thickness (mm),,numerical,NACC,,,
LSUPMARM,Left supramarginal mean cortical thickness (mm),,numerical,NACC,,,
RENTM,Right entorhinal mean cortical thickness (mm),,numerical,NACC,,,
RCUNM,Right cuneus mean cortical thickness (mm),,numerical,NACC,,,
RSUPMARM,Right supramarginal mean cortical thickness (mm),,numerical,NACC,,,
LPARCENM,Left paracentral mean cortical thickness (mm),,numerical,NACC,,,
RPARCENM,Right paracentral mean cortical thickness (mm),,numerical,NACC,,,
THIRVENT,Segmented total third ventricle volume (cc),,numerical,NACC,,,
WMHVOL,Total brain white matter hyperintensity volume (cc),,,NACC,,,
LIGANDN,Amyloid tracer used for PET scan,,categorical,NACC,,,
NACCICV,Total intracranial volume (cc),,numerical,NACC,,,
NORMCOG,Normal cognition and behavior,,categorical,NACC,,,
PTHOME,8. Type of Participant residence,,categorical,ADNI,,,
PTMARRY,4. Participant Marital Status,,categorical,ADNI,,,
PTEDUCAT,5. Participant Education,,numerical,ADNI,,,
PTDOBMM,2a. Participant Month of Birth,,numerical,ADNI,,,
PTDOBYY,2b. Participant Year of Birth,,numerical,ADNI,,,
PTPLANG,10. Participant's Primary Language,,categorical,ADNI,,,
MH16ASMOK,"16a. During periods of smoking, the average number of packs/day",,numerical,ADNI,,,
MH16ASMOK_CAT,"16a. During periods of smoking, the average number of packs/day",,categorical,ADNI,,,
MH2NEURL,2. Neurologic (other than AD),,categorical,ADNI,,,
VSBPSYS,Seated Blood Pressure: Systolic,,numerical,ADNI,,,
VSBPDIA,Seated Blood Pressure: Diastolic,,numerical,ADNI,,,
GDAFRAID,6. Are you afraid that something bad is going to happen to you?,,categorical,ADNI,,,
GDHOME,"9. Do you prefer to stay at home, rather than going out and doing new things?",,categorical,ADNI,,,
GDBETTER,15. Do you think that most people are better off than you are?,,categorical,ADNI,,,
GDMEMORY,10. Do you feel you have more problems with memory than most?,,categorical,ADNI,,,
GDWORTH,12. Do you feel pretty worthless the way you are now?,,categorical,ADNI,,,
GDDROP,2. Have you dropped many of your activities and interests?,,categorical,ADNI,,,
GDEMPTY,3. Do you feel that your life is empty?,,categorical,ADNI,,,
GDSPIRIT,5. Are you in good spirits most of the time?,,categorical,ADNI,,,
GDHOPE,14. Do you feel that your situation is hopeless?,,categorical,ADNI,,,
GDHAPPY,7. Do you feel happy most of the time?,,categorical,ADNI,,,
GDSATIS,1. Are you basically satisfied with your life?,,categorical,ADNI,,,
GDENERGY,13. Do you feel full of energy?,,categorical,ADNI,,,
GDBORED,4. Do you often get bored?,,categorical,ADNI,,,
GDHELP,8. Do you often feel helpless?,,categorical,ADNI,,,
GDALIVE,11. Do you think its wonderful to be alive now?,,categorical,ADNI,,,
GDTOTAL,Total Score,,numerical,ADNI,,,
HMSTROKE,6. History of Stroke,,categorical,ADNI,,,
HMEMOTIO,4. Emotional Incontinence,,categorical,ADNI,,,
HMSOMATC,3. Somatic Complaints,,categorical,ADNI,,,
HMNEURSM,7. Focal Neurologic Symptoms,,categorical,ADNI,,,
HMNEURSG,8. Focal Neurologic Signs,,categorical,ADNI,,,
HMHYPERT,5. History of Hypertension,,categorical,ADNI,,,
NPTAU,"Tauopathy, other (e.g., tangle-only dementia and argyrophilic grain dementia):",,categorical,ADNI,,,
NPSCL,Is medial temporal lobe sclerosis (including hippocampal sclerosis) present?,,categorical,ADNI,,,
NPFTD,FTD with ubiquitin-positive (tau-negative) inclusions,,categorical,ADNI,,,
NPVASC,"Is ischemic, hemorrhagic or vascular pathology present?",,categorical,ADNI,,,
NPCHROM,Genetic or chromosomal abnormalities,,categorical,ADNI,,,
NPART,Is subcortical arteriosclerotic leukoencephalopathy present?,,categorical,ADNI,,,
NPLAC,Are one or more lacunes (small artery infarcts and/or hemmorrhages) present?,,categorical,ADNI,,,
NPVOTH,Is there other pathology related to ischemic or vascular disease not previously specified present?,,categorical,ADNI,,,
NPNIT,NIA/Reagan Institute neuropathological criteria used:,,categorical,ADNI,,,
NPPRNP,PRNP codon 129:,,categorical,ADNI,,,
NPPADP,"Primary pathological diagnosis judged to be responsible for subject's cognitive status - AD pathology present, but insuffiecient for AD diagnosis",,categorical,ADNI,,,
NPBRPARF,Are paraffin-embedded blocks of brain tissue accessible?,,categorical,ADNI,,,
NPLEWYCS,Likeliehood that DLB Clinical Syndrome due to Pathology: (Select only one),,categorical,ADNI,,,
NPFRONT,Frontotemporal dementia and Parkinsonism with tau-positive or argyrophiilic inclusions,,categorical,ADNI,,,
NPFTDSPC,"Was FTD ""not otherwise specified"" present (e.g., ""immunostaining for ubiquitin and tau not done"")?",,categorical,ADNI,,,
NPBRFRZN,Is banked frozen brain tissue accessible?,,categorical,ADNI,,,
NPPADP,"Primary pathological diagnosis judged to be responsible for subject's cognitive status - AD pathology present, but insuffiecient for AD diagnosis",,categorical,ADNI,,,
NPCERAD,CERAD neuropathological criteria used,,categorical,ADNI,,,
NPHEM,Are single or multiple hemmorhages present?,,categorical,ADNI,,,
NPPICK,Pick's Disease,,categorical,ADNI,,,
NPPROG,Progressive supranuclear palsy:,,categorical,ADNI,,,
NPAVAS,IS atherosclerotic vascular pathology (of the circle of Willis) present?,,categorical,ADNI,,,
NPBRAAK,Braak & Braak Neurofibrillary Stage.,,categorical,ADNI,,,
NPCLEWY,"Contributing pathological diagnosis judged to be responsible for subject's cognitive status - Lewy body disease, with or without AD",,categorical,ADNI,,,
NPLINF,Are one or more large artery cerebral infarcts present?,,categorical,ADNI,,,
NPCORT,Corticobasal degeneration,,categorical,ADNI,,,
NPFTDNO,"Is ther FTD with no distinctive histopathology (tau-negative, ubiquitin-negative, and no agryrophilic inclusions)?",,categorical,ADNI,,,
NPPLEWY,"Primary pathological diagnosis judged to be responsible for subject's cognitive status - Lewy body disease, with or without AD",,categorical,ADNI,,,
NPBRFRM,Is formalin-fixed brain tissue accessible?,,categorical,ADNI,,,
NPADRDA,ADRDA/Khachaturian neurological used,,categorical,ADNI,,,
NPCSFANT,Is banked postmotem cerebrospinal fluid (CSF) accessible?,,categorical,ADNI,,,
LDELTOTAL,Logical Memory - Delayed Recall <br />Total Number of Story Units Recalled:,,numerical,ADNI,,,
LDELTOTAL,Total Number of Story Units Recalled,,numerical,ADNI,,,
DSPANFLTH,Forward: Length,,numerical,ADNI,,,
DSPANBLTH,Backward: Length,,numerical,ADNI,,,
AVTOT1,Rey Auditory Verbal Learning Test<br />Trial 1 Total,,numerical,ADNI,,,
AVDEL30MIN,Rey Auditory Verbal Learning Test - Delayed<br />30 Minute Delay Total,,numerical,ADNI,,,
MINTSEMCUE,MINT Total Correct - with Semantic Cue,,numerical,ADNI,,,
BNTSTIM,2. Number of semantic cues given,,numerical,ADNI,,,
BNTPHON,4. Number of phonemic cues given,,numerical,ADNI,,,
DSPANFOR,Forward: Total Correct,,numerical,ADNI,,,
DSPANBAC,Backward: Total Correct,,numerical,ADNI,,,
WAISR_Score,WAIS-R: Digit symbol substitution score,,numerical,ADNI,,,
BNTCPHON,5. Number of correct responses following a phonemic cue,,numerical,ADNI,,,
TMT_PtA_Complete,Trail Making Test: Time in seconds it took participant to complete the task,,numerical,ADNI,,,
TRABSCOR,Part B - Time to complete,,numerical,ADNI,,,
CatFlu_Animal_Total,Category Fluency Test: Total number of animals named,,numerical,ADNI,,,
CatFlu_Vegetable_Total,Category Fluency Test: Total number of vegetables named,,numerical,ADNI,,,
NPIASEV,Severity Ratings <!--A. Delusions-->,,categorical,ADNI,,,
NPICSEV,Severity Ratings <!--C. Agitation/Aggression-->,,categorical,ADNI,,,
NPIDSEV,Severity Ratings <!--D. Depression/Dysphoria-->,,categorical,ADNI,,,
NPIFSEV,Severity Ratings <!--F. Elation/Euphoria-->,,categorical,ADNI,,,
NPIGSEV,Severity Ratings <!--G. Apathy/Indifference-->,,categorical,ADNI,,,
NPIISEV,Severity Ratings <!--I. Irritability/Lability-->,,categorical,ADNI,,,
NPIBSEV,Severity Ratings <!--B. Hallucinations-->,,categorical,ADNI,,,
NPIESEV,Severity Ratings <!--E. Anxiety-->,,categorical,ADNI,,,
NPIHSEV,Severity Ratings <!--H. Disinhibition-->,,categorical,ADNI,,,
NPILSEV,Severity Ratings <!--L. Appetite-->,,categorical,ADNI,,,
NPIKSEV,Severity Ratings <!--K. Sleep-->,,categorical,ADNI,,,
FAQGAME,"4. Playing a game of skill such as bridge or chess, working on a hobby.",,categorical,ADNI,,,
FAQTRAVL,"10. Traveling out of the neighborhood, driving, or arranging to take public transportation.",,categorical,ADNI,,,
FAQBEVG,"5. Heating water, making a cup of coffee, turning off the stove.",,categorical,ADNI,,,
FAQTV,"8. Paying attention to and understanding a TV program, book, or magazine.",,categorical,ADNI,,,
FAQFORM,"2. Assembling tax records, business affairs, or other papers.",,categorical,ADNI,,,
FAQSHOP,"3. Shopping alone for clothes, household necessities, or groceries.",,categorical,ADNI,,,
FAQFINAN,"1. Writing checks, paying bills, or balancing checkbook.",,categorical,ADNI,,,
FAQREM,"9. Remembering appointments, family occasions, holidays, medications.",,categorical,ADNI,,,
FAQEVENT,7. Keeping track of current events.,,categorical,ADNI,,,
FAQMEAL,6. Preparing a balanced meal.,,categorical,ADNI,,,
ST14TA,Cortical Thickness Average of LeftCaudalAnteriorCingulate,,numerical,ADNI,,,
ST73TA,Cortical Thickness Average of RightCaudalAnteriorCingulate,,numerical,ADNI,,,
ST15TA,Cortical Thickness Average of LeftCaudalMiddleFrontal,,numerical,ADNI,,,
ST74TA,Cortical Thickness Average of RightCaudalMiddleFrontal,,numerical,ADNI,,,
ST54TA,Cortical Thickness Average of LeftRostralAnteriorCingulate,,numerical,ADNI,,,
ST113TA,Cortical Thickness Average of RightRostralAnteriorCingulate,,numerical,ADNI,,,
ST55TA,Cortical Thickness Average of LeftRostralMiddleFrontal,,numerical,ADNI,,,
ST114TA,Cortical Thickness Average of RightRostralMiddleFrontal,,numerical,ADNI,,,
ST98TA,Cortical Thickness Average of RightMedialOrbitofrontal,,numerical,ADNI,,,
ST39TA,Cortical Thickness Average of LeftMedialOrbitofrontal,,numerical,ADNI,,,
ST121TA,Cortical Thickness Average of RightTransverseTemporal,,numerical,ADNI,,,
ST62TA,Cortical Thickness Average of LeftTransverseTemporal,,numerical,ADNI,,,
ST116TA,Cortical Thickness Average of RightSuperiorParietal,,numerical,ADNI,,,
ST109TA,Cortical Thickness Average of RightPosteriorCingulate,,numerical,ADNI,,,
ST95TA,Cortical Thickness Average of RightLateralOrbitofrontal,,numerical,ADNI,,,
ST57TA,Cortical Thickness Average of LeftSuperiorParietal,,numerical,ADNI,,,
ST50TA,Cortical Thickness Average of LeftPosteriorCingulate,,numerical,ADNI,,,
ST36TA,Cortical Thickness Average of LeftLateralOrbitofrontal,,numerical,ADNI,,,
ST117TA,Cortical Thickness Average of RightSuperiorTemporal,,numerical,ADNI,,,
ST58TA,Cortical Thickness Average of LeftSuperiorTemporal,,numerical,ADNI,,,
ST94TA,Cortical Thickness Average of RightLateralOccipital,,numerical,ADNI,,,
ST90TA,Cortical Thickness Average of RightInferiorParietal,,numerical,ADNI,,,
ST35TA,Cortical Thickness Average of LeftLateralOccipital,,numerical,ADNI,,,
ST31TA,Cortical Thickness Average of LeftInferiorParietal,,numerical,ADNI,,,
ST91TA,Cortical Thickness Average of RightInferiorTemporal,,numerical,ADNI,,,
ST32TA,Cortical Thickness Average of LeftInferiorTemporal,,numerical,ADNI,,,
ST115TA,Cortical Thickness Average of RightSuperiorFrontal,,numerical,ADNI,,,
ST99TA,Cortical Thickness Average of RightMiddleTemporal,,numerical,ADNI,,,
ST56TA,Cortical Thickness Average of LeftSuperiorFrontal,,numerical,ADNI,,,
ST40TA,Cortical Thickness Average of LeftMiddleTemporal,,numerical,ADNI,,,
ST93TA,Cortical Thickness Average of RightIsthmusCingulate,,numerical,ADNI,,,
ST34TA,Cortical Thickness Average of LeftIsthmusCingulate,,numerical,ADNI,,,
ST103TA,Cortical Thickness Average of RightParahippocampal,,numerical,ADNI,,,
ST44TA,Cortical Thickness Average of LeftParahippocampal,,numerical,ADNI,,,
ST85TA,Cortical Thickness Average of RightFusiform,,numerical,ADNI,,,
ST111TA,Cortical Thickness Average of RightPrecuneus,,numerical,ADNI,,,
ST26TA,Cortical Thickness Average of LeftFusiform,,numerical,ADNI,,,
ST52TA,Cortical Thickness Average of LeftPrecuneus,,numerical,ADNI,,,
ST37SV,Volume (WM Parcellation) of LeftLateralVentricle,,numerical,ADNI,,,
ST96SV,Volume (WM Parcellation) of RightLateralVentricle,,numerical,ADNI,,,
ST97TA,Cortical Thickness Average of RightLingual,,numerical,ADNI,,,
ST38TA,Cortical Thickness Average of LeftLingual,,numerical,ADNI,,,
ST104TA,Cortical Thickness Average of RightParsOpercularis,,numerical,ADNI,,,
ST45TA,Cortical Thickness Average of LeftParsOpercularis,,numerical,ADNI,,,
ST130TA,Cortical Thickness Average of RightInsula,,numerical,ADNI,,,
ST129TA,Cortical Thickness Average of LeftInsula,,numerical,ADNI,,,
ST29SV,Volume (WM Parcellation) of LeftHippocampus,,numerical,ADNI,,,
ST88SV,Volume (WM Parcellation) of RightHippocampus,,numerical,ADNI,,,
ST90CV,Volume (Cortical Parcellation) of RightInferiorParietal,,numerical,ADNI,,,
ST47TA,Cortical Thickness Average of LeftParsTriangularis,,numerical,ADNI,,,
ST106TA,Cortical Thickness Average of RightParsTriangularis,,numerical,ADNI,,,
ST46TA,Cortical Thickness Average of LeftParsOrbitalis,,numerical,ADNI,,,
ST105TA,Cortical Thickness Average of RightParsOrbitalis,,numerical,ADNI,,,
ST49TA,Cortical Thickness Average of LeftPostcentral,,numerical,ADNI,,,
ST51TA,Cortical Thickness Average of LeftPrecentral,,numerical,ADNI,,,
ST48TA,Cortical Thickness Average of LeftPericalcarine,,numerical,ADNI,,,
ST108TA,Cortical Thickness Average of RightPostcentral,,numerical,ADNI,,,
ST110TA,Cortical Thickness Average of RightPrecentral,,numerical,ADNI,,,
ST24TA,Cortical Thickness Average of LeftEntorhinal,,numerical,ADNI,,,
ST23TA,Cortical Thickness Average of LeftCuneus,,numerical,ADNI,,,
ST107TA,Cortical Thickness Average of RightPericalcarine,,numerical,ADNI,,,
ST59TA,Cortical Thickness Average of LeftSupramarginal,,numerical,ADNI,,,
ST83TA,Cortical Thickness Average of RightEntorhinal,,numerical,ADNI,,,
ST82TA,Cortical Thickness Average of RightCuneus,,numerical,ADNI,,,
ST118TA,Cortical Thickness Average of RightSupramarginal,,numerical,ADNI,,,
ST43TA,Cortical Thickness Average of LeftParacentral,,numerical,ADNI,,,
ST102TA,Cortical Thickness Average of RightParacentral,,numerical,ADNI,,,
ST127SV,Volume (WM Parcellation) of ThirdVentricle,,numerical,ADNI,,,
WHITMATHYP,White matter hyperintensivity volume -- whole brain.,,numerical,ADNI,,,
TRACERTYPE,Amyloid Imaging radiotracer used,,categorical,ADNI,,,
T2TCV,T2 Total Intracranial Volume,,numerical,ADNI,,,
DXMPTR3,3. Normal general cognitive function,,categorical,ADNI,,,
